Correspondence between the short and original species names from:
	/Users/quyen/KaSim/models/CMSB2017_tool_paper/multisite_phos/network_e5_wo_sym.net
s283	: E(s!1).S(p1~U,p2~P!2,p3~U,p4~U!1,p5~U).F(s!2)
s284	: E(s!1).S(p1~U!1,p2~P!2,p3~U,p4~U!3,p5~U).F(s!2).E(s!3)
s285	: E(s!1).S(p1~U,p2~P!2,p3~U!3,p4~U!1,p5~U).F(s!2).E(s!3)
s286	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~U!4,p5~U).F(s!2).E(s!4).E(s!3)
s287	: E(s!1).S(p1~U,p2~U,p3~U!2,p4~U!1,p5~U).E(s!2)
s288	: E(s!1).S(p1~U,p2~P!2,p3~U!1,p4~P,p5~U).F(s!2)
s289	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~P,p5~U).F(s!2).E(s!3)
s290	: E(s!1).S(p1~U,p2~P!2,p3~U!1,p4~P!3,p5~U).F(s!2).F(s!3)
s291	: E(s!1).S(p1~U,p2~P!2,p3~U!3,p4~P,p5~U!1).F(s!2).E(s!3)
s292	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~P,p5~U!4).F(s!2).E(s!4).E(s!3)
s293	: E(s!1).S(p1~U,p2~P!2,p3~U,p4~P,p5~U!1).F(s!2)
s294	: E(s!1).S(p1~U,p2~P!2,p3~U!3,p4~P!4,p5~U!1).F(s!2).E(s!3).F(s!4)
s295	: E(s!1).S(p1~U,p2~P!2,p3~U!1,p4~P,p5~P).F(s!2)
s296	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~P,p5~P).F(s!2).E(s!3)
s297	: S(p1~U,p2~P!1,p3~U,p4~P,p5~P).F(s!1)
s298	: E(s!1).S(p1~U,p2~P!2,p3~U!1,p4~P,p5~P!3).F(s!2).F(s!3)
s299	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~P,p5~P!4).F(s!4).E(s!3).F(s!2)
s300	: E(s!1).S(p1~P,p2~P!2,p3~U!1,p4~P,p5~P!3).F(s!2).F(s!3)
s301	: E(s!1).S(p1~U!1,p2~P,p3~U!2,p4~P,p5~P!3).F(s!3).E(s!2)
s302	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~P,p5~P!3).F(s!3).E(s!2)
s303	: E(s!1).S(p1~U!1,p2~P!2,p3~U,p4~P,p5~P!3).F(s!2).F(s!3)
s304	: E(s!1).S(p1~U!1,p2~P!2,p3~P,p4~P,p5~P!3).F(s!2).F(s!3)
s305	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~P!4,p5~P!5).F(s!5).E(s!3).F(s!4).F(s!2)
s306	: E(s!1).S(p1~P,p2~P!2,p3~U!1,p4~P!3,p5~P!4).F(s!2).F(s!4).F(s!3)
s307	: E(s!1).S(p1~U!1,p2~P!2,p3~U,p4~P!3,p5~P!4).F(s!2).F(s!4).F(s!3)
s308	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~U,p5~P!4).F(s!4).E(s!3).F(s!2)
s309	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~P!4,p5~P).F(s!4).E(s!3).F(s!2)
s310	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~P!4,p5~U).F(s!4).E(s!3).F(s!2)
s311	: E(s!1).S(p1~P,p2~P!2,p3~U!1,p4~P!3,p5~U).F(s!2).F(s!3)
s312	: E(s!1).S(p1~U!1,p2~P,p3~U!2,p4~P!3,p5~U).F(s!3).E(s!2)
s313	: E(s!1).S(p1~U!1,p2~P!2,p3~U,p4~P!3,p5~U).F(s!2).F(s!3)
s314	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~U,p5~U).F(s!2).E(s!3)
s315	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~P!4,p5~U!5).F(s!4).E(s!5).F(s!2).E(s!3)
s316	: E(s!1).S(p1~P,p2~P!2,p3~U!3,p4~P!4,p5~U!1).F(s!2).E(s!3).F(s!4)
s317	: E(s!1).S(p1~U!1,p2~P,p3~U!2,p4~P!3,p5~U!4).F(s!3).E(s!4).E(s!2)
s318	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~P!3,p5~U!4).F(s!3).E(s!4).E(s!2)
s319	: E(s!1).S(p1~U!1,p2~P!2,p3~U,p4~P!3,p5~U!4).F(s!3).E(s!4).F(s!2)
s320	: E(s!1).S(p1~U!1,p2~P!2,p3~P,p4~P!3,p5~U!4).F(s!3).E(s!4).F(s!2)
s321	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~U,p5~U!4).F(s!2).E(s!4).E(s!3)
s322	: E(s!1).S(p1~P,p2~P!2,p3~U!3,p4~U,p5~U!1).F(s!2).E(s!3)
s323	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~U,p5~U!3).E(s!3).E(s!2)
s324	: E(s!1).S(p1~U!1,p2~P!2,p3~P,p4~U,p5~U!3).F(s!2).E(s!3)
s325	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~U!4,p5~U!5).F(s!2).E(s!5).E(s!4).E(s!3)
s326	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~U,p5~P).F(s!2).E(s!3)
s327	: E(s!1).S(p1~P,p2~P!2,p3~U!1,p4~U,p5~P).F(s!2)
s328	: E(s!1).S(p1~U!1,p2~P,p3~U!2,p4~U,p5~P).E(s!2)
s329	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~U,p5~P).E(s!2)
s330	: E(s!1).S(p1~U!1,p2~P!2,p3~P,p4~U,p5~P).F(s!2)
s331	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~U!4,p5~P).F(s!2).E(s!4).E(s!3)
s332	: E(s!1).S(p1~P,p2~P!2,p3~U!3,p4~U!1,p5~P).F(s!2).E(s!3)
s333	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~U!3,p5~P).E(s!3).E(s!2)
s334	: E(s!1).S(p1~U!1,p2~P!2,p3~U,p4~U!3,p5~P).F(s!2).E(s!3)
s335	: E(s!1).S(p1~U!1,p2~P!2,p3~P,p4~U!3,p5~P).F(s!2).E(s!3)
s336	: E(s!1).S(p1~U!1,p2~P!2,p3~U!3,p4~U!4,p5~P!5).F(s!5).E(s!4).F(s!2).E(s!3)
s337	: E(s!1).S(p1~P,p2~P!2,p3~U!3,p4~U!1,p5~P!4).F(s!2).E(s!3).F(s!4)
s338	: E(s!1).S(p1~U!1,p2~P,p3~U!2,p4~U!3,p5~P!4).F(s!4).E(s!3).E(s!2)
s339	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~U!3,p5~P!4).F(s!4).E(s!3).E(s!2)
s340	: E(s!1).S(p1~P,p2~U,p3~U!2,p4~U!1,p5~P!3).F(s!3).E(s!2)
s341	: E(s!1).S(p1~U!1,p2~U!2,p3~U!3,p4~U!4,p5~P!5).F(s!5).E(s!4).E(s!3).E(s!2)
s342	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~U,p5~P!3).F(s!3).E(s!2)
s343	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~U!3,p5~U).E(s!3).E(s!2)
s344	: E(s!1).S(p1~P,p2~U,p3~U!2,p4~U!1,p5~U).E(s!2)
s345	: E(s!1).S(p1~U!1,p2~U!2,p3~U!3,p4~U!4,p5~U).E(s!4).E(s!3).E(s!2)
s346	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~U!2,p5~U).E(s!2)
s347	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~U,p5~U).E(s!2)
s348	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~P,p5~U).E(s!2)
s349	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~U!3,p5~U!4).E(s!4).E(s!3).E(s!2)
s350	: E(s!1).S(p1~U,p2~U,p3~U!2,p4~U!1,p5~U!3).E(s!3).E(s!2)
s351	: E(s!1).S(p1~P,p2~U,p3~U!2,p4~U!1,p5~U!3).E(s!3).E(s!2)
s352	: E(s!1).S(p1~U!1,p2~U!2,p3~U!3,p4~U!4,p5~U!5).E(s!5).E(s!4).E(s!3).E(s!2)
s353	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~U!2,p5~U!3).E(s!3).E(s!2)
s354	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~U!2,p5~U!3).E(s!3).E(s!2)
s355	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~P,p5~U!3).E(s!3).E(s!2)
s356	: E(s!1).S(p1~P,p2~U,p3~U!2,p4~P,p5~U!1).E(s!2)
s357	: E(s!1).S(p1~U!1,p2~U!2,p3~U!3,p4~P,p5~U!4).E(s!4).E(s!3).E(s!2)
s358	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P,p5~U!2).E(s!2)
s359	: E(s!1).S(p1~U!1,p2~U,p3~U!2,p4~P,p5~P).E(s!2)
s360	: E(s!1).S(p1~P,p2~U,p3~U!1,p4~P,p5~P)
s361	: E(s!1).S(p1~U!1,p2~U!2,p3~U!3,p4~P,p5~P).E(s!3).E(s!2)
s362	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P,p5~P)
s363	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P,p5~P)
s364	: S(p1~P,p2~U,p3~P,p4~P,p5~P)
s365	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~P,p5~P).E(s!2)
s366	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P!2,p5~P).F(s!2)
s367	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P,p5~P!2).F(s!2)
s368	: S(p1~P,p2~U,p3~P,p4~P,p5~P!1).F(s!1)
s369	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~P,p5~P!3).F(s!3).E(s!2)
s370	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P!2,p5~P!3).F(s!2).F(s!3)
s371	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~P,p5~U)
s372	: S(p1~P,p2~U,p3~P,p4~P,p5~U)
s373	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~P,p5~U).E(s!2)
s374	: E(s!1).S(p1~U!1,p2~U,p3~P!2,p4~P,p5~U).F(s!2)
s375	: S(p1~P,p2~U,p3~P!1,p4~P,p5~U).F(s!1)
s376	: E(s!1).S(p1~U!2,p2~U!1,p3~P!3,p4~P,p5~U).F(s!3).E(s!2)
s377	: E(s!1).S(p1~U!1,p2~U,p3~P!2,p4~P!3,p5~U).F(s!2).F(s!3)
s378	: E(s!1).S(p1~U!2,p2~U,p3~P!3,p4~P,p5~U!1).F(s!3).E(s!2)
s379	: E(s!1).S(p1~P,p2~U,p3~P!2,p4~P,p5~U!1).F(s!2)
s380	: E(s!1).S(p1~U!2,p2~U!1,p3~P!3,p4~P,p5~U!4).F(s!3).E(s!4).E(s!2)
s381	: E(s!1).S(p1~U!2,p2~U,p3~P!3,p4~P!4,p5~U!1).F(s!3).E(s!2).F(s!4)
s382	: E(s!1).S(p1~P,p2~U,p3~P!2,p4~P!3,p5~U!1).F(s!2).F(s!3)
s383	: E(s!1).S(p1~U!2,p2~U,p3~P!3,p4~U,p5~U!1).F(s!3).E(s!2)
s384	: E(s!1).S(p1~U!1,p2~U,p3~P!2,p4~P!3,p5~P).F(s!2).F(s!3)
s385	: S(p1~P,p2~U,p3~P!1,p4~P!2,p5~P).F(s!1).F(s!2)
s386	: E(s!1).S(p1~U!2,p2~U!1,p3~P!3,p4~P!4,p5~P).F(s!4).E(s!2).F(s!3)
s387	: E(s!1).S(p1~U!1,p2~U,p3~P!2,p4~U,p5~P).F(s!2)
s388	: S(p1~P,p2~U,p3~P!1,p4~U,p5~P).F(s!1)
s389	: E(s!1).S(p1~U!1,p2~U,p3~P!2,p4~U,p5~P!3).F(s!2).F(s!3)
s390	: S(p1~P,p2~U,p3~P!1,p4~U,p5~P!2).F(s!1).F(s!2)
s391	: E(s!1).S(p1~U!2,p2~U!1,p3~P!3,p4~U,p5~P!4).F(s!4).E(s!2).F(s!3)
s392	: E(s!1).S(p1~U!2,p2~U,p3~P!3,p4~U!1,p5~P!4).F(s!3).E(s!2).F(s!4)
s393	: E(s!1).S(p1~U!1,p2~U,p3~P!2,p4~U,p5~U).F(s!2)
s394	: S(p1~P,p2~U,p3~P!1,p4~U,p5~U).F(s!1)
s395	: E(s!1).S(p1~U!2,p2~U!1,p3~P!3,p4~U,p5~U).F(s!3).E(s!2)
s396	: E(s!1).S(p1~U!1,p2~U,p3~P,p4~U,p5~U)
s397	: S(p1~P,p2~U,p3~P,p4~U,p5~U)
s398	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~U,p5~U).E(s!2)
s399	: E(s!1).S(p1~U,p2~U!1,p3~P,p4~U,p5~U)
s400	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~U,p5~U)
s401	: E(s!1).S(p1~U!1,p2~P,p3~P,p4~U,p5~U)
s402	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~U!3,p5~U).E(s!3).E(s!2)
s403	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~U,p5~U!3).E(s!3).E(s!2)
s404	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~U,p5~U!2).E(s!2)
s405	: E(s!1).S(p1~U!2,p2~P,p3~P,p4~U,p5~U!1).E(s!2)
s406	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~U!3,p5~U!4).E(s!4).E(s!3).E(s!2)
s407	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~U,p5~P).E(s!2)
s408	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~U,p5~P)
s409	: E(s!1).S(p1~U!1,p2~P,p3~P,p4~U,p5~P)
s410	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~U!3,p5~P).E(s!3).E(s!2)
s411	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~U,p5~P!3).F(s!3).E(s!2)
s412	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~U,p5~P!2).F(s!2)
s413	: E(s!1).S(p1~U!1,p2~P,p3~P,p4~U,p5~P!2).F(s!2)
s414	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~U!3,p5~P!4).F(s!4).E(s!3).E(s!2)
s415	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~U!2,p5~P!3).F(s!3).E(s!2)
s416	: E(s!1).S(p1~U!2,p2~U!1,p3~P!3,p4~U!4,p5~P!5).F(s!5).E(s!4).F(s!3).E(s!2)
s417	: E(s!1).S(p1~U,p2~U!1,p3~P!2,p4~U!3,p5~P!4).F(s!4).E(s!3).F(s!2)
s418	: E(s!1).S(p1~P,p2~U!1,p3~P!2,p4~U!3,p5~P!4).F(s!4).E(s!3).F(s!2)
s419	: E(s!1).S(p1~U!2,p2~P,p3~P!3,p4~U!1,p5~P!4).F(s!3).E(s!2).F(s!4)
s420	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~U!3,p5~P!4).F(s!4).E(s!3).E(s!2)
s421	: E(s!1).S(p1~U!2,p2~U!1,p3~P!3,p4~P,p5~P!4).F(s!4).E(s!2).F(s!3)
s422	: E(s!1).S(p1~U!2,p2~U!1,p3~P!3,p4~U!4,p5~P).F(s!3).E(s!4).E(s!2)
s423	: E(s!1).S(p1~U!2,p2~U!1,p3~P!3,p4~U!4,p5~U).F(s!3).E(s!4).E(s!2)
s424	: E(s!1).S(p1~P,p2~U!1,p3~P!2,p4~U!3,p5~U).F(s!2).E(s!3)
s425	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~U!3,p5~U).E(s!3).E(s!2)
s426	: E(s!1).S(p1~U!2,p2~U!1,p3~P!3,p4~U!4,p5~U!5).F(s!3).E(s!5).E(s!4).E(s!2)
s427	: E(s!1).S(p1~P,p2~U!1,p3~P!2,p4~U!3,p5~U!4).F(s!2).E(s!4).E(s!3)
s428	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~U!3,p5~U!4).E(s!4).E(s!3).E(s!2)
s429	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~U!2,p5~U!3).E(s!3).E(s!2)
s430	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~U!2,p5~U!3).E(s!3).E(s!2)
s431	: E(s!1).S(p1~U!2,p2~P,p3~U,p4~U!1,p5~U!3).E(s!3).E(s!2)
s432	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~U,p5~U!3).E(s!3).E(s!2)
s433	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~P,p5~U!3).E(s!3).E(s!2)
s434	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~U!3,p5~P).E(s!3).E(s!2)
s435	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~U!2,p5~P).E(s!2)
s436	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~U!2,p5~P).E(s!2)
s437	: E(s!1).S(p1~U!2,p2~U,p3~U,p4~U!1,p5~P).E(s!2)
s438	: E(s!1).S(p1~U!2,p2~P,p3~U,p4~U!1,p5~P).E(s!2)
s439	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~U!4,p5~P).E(s!4).E(s!3).E(s!2)
s440	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~U,p5~P).E(s!2)
s441	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~P,p5~P).E(s!2)
s442	: E(s!1).S(p1~U,p2~U!1,p3~U,p4~P,p5~P)
s443	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~P,p5~P)
s444	: E(s!1).S(p1~U!1,p2~P,p3~U,p4~P,p5~P)
s445	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~P!3,p5~P).F(s!3).E(s!2)
s446	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~P,p5~P!3).F(s!3).E(s!2)
s447	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~P,p5~P!2).F(s!2)
s448	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~P,p5~P!4).F(s!4).E(s!3).E(s!2)
s449	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~P!3,p5~P!4).F(s!4).E(s!2).F(s!3)
s450	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~P,p5~U).E(s!2)
s451	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~P,p5~U)
s452	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~P,p5~U).E(s!3).E(s!2)
s453	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~P!3,p5~U).F(s!3).E(s!2)
s454	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~P!2,p5~U).F(s!2)
s455	: E(s!1).S(p1~U!1,p2~U,p3~U,p4~P!2,p5~U).F(s!2)
s456	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~P!4,p5~U).F(s!4).E(s!3).E(s!2)
s457	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~U,p5~U).E(s!2)
s458	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~P!3,p5~U!4).F(s!3).E(s!4).E(s!2)
s459	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~P!2,p5~U!3).F(s!2).E(s!3)
s460	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~P!4,p5~U!5).F(s!4).E(s!5).E(s!3).E(s!2)
s461	: E(s!1).S(p1~U,p2~U!1,p3~U!2,p4~P!3,p5~U!4).F(s!3).E(s!4).E(s!2)
s462	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~P!3,p5~U!4).F(s!3).E(s!4).E(s!2)
s463	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~P!3,p5~U!4).F(s!3).E(s!4).E(s!2)
s464	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~U,p5~U!4).E(s!4).E(s!3).E(s!2)
s465	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~P!4,p5~P).F(s!4).E(s!3).E(s!2)
s466	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~P!3,p5~P).F(s!3).E(s!2)
s467	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~P!3,p5~P).F(s!3).E(s!2)
s468	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~U,p5~P).E(s!3).E(s!2)
s469	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~P!4,p5~P!5).F(s!5).E(s!3).F(s!4).E(s!2)
s470	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~P!3,p5~P!4).F(s!4).E(s!2).F(s!3)
s471	: E(s!1).S(p1~U!2,p2~U!1,p3~P,p4~P!3,p5~P!4).F(s!4).E(s!2).F(s!3)
s472	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~U,p5~P!4).F(s!4).E(s!3).E(s!2)
s473	: E(s!1).S(p1~U,p2~U!1,p3~U!2,p4~U,p5~P!3).F(s!3).E(s!2)
s474	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~U,p5~P!3).F(s!3).E(s!2)
s475	: E(s!1).S(p1~U!2,p2~U!1,p3~U,p4~U,p5~P!3).F(s!3).E(s!2)
s476	: E(s!1).S(p1~U!2,p2~U!1,p3~U!3,p4~U,p5~U).E(s!3).E(s!2)
s477	: E(s!1).S(p1~U,p2~U!1,p3~U!2,p4~U,p5~U).E(s!2)
s478	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~U,p5~U).E(s!2)
s479	: E(s!1).S(p1~P!2,p2~U!3,p3~U!1,p4~U,p5~U).F(s!2).E(s!3)
s480	: E(s!1).S(p1~P,p2~U,p3~U!1,p4~U,p5~U)
s481	: E(s!1).S(p1~P,p2~P,p3~U!1,p4~U,p5~U)
s482	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~U,p5~U)
s483	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~U!3,p5~U).E(s!3).E(s!2)
s484	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~U,p5~U!3).E(s!3).E(s!2)
s485	: E(s!1).S(p1~P!2,p2~U!3,p3~U!4,p4~U,p5~U!1).F(s!2).E(s!4).E(s!3)
s486	: E(s!1).S(p1~P,p2~U,p3~U!2,p4~U,p5~U!1).E(s!2)
s487	: E(s!1).S(p1~P,p2~P,p3~U!2,p4~U,p5~U!1).E(s!2)
s488	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~U,p5~U!2).E(s!2)
s489	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~U!3,p5~U!4).E(s!4).E(s!3).E(s!2)
s490	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~U,p5~P).E(s!2)
s491	: E(s!1).S(p1~P!2,p2~U!3,p3~U!1,p4~U,p5~P).F(s!2).E(s!3)
s492	: E(s!1).S(p1~P,p2~U,p3~U!1,p4~U,p5~P)
s493	: E(s!1).S(p1~P,p2~P,p3~U!1,p4~U,p5~P)
s494	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~U,p5~P)
s495	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~U!3,p5~P).E(s!3).E(s!2)
s496	: E(s!1).S(p1~P!2,p2~U!3,p3~U!4,p4~U!1,p5~P).F(s!2).E(s!4).E(s!3)
s497	: E(s!1).S(p1~P,p2~U,p3~U!2,p4~U!1,p5~P).E(s!2)
s498	: E(s!1).S(p1~P,p2~P,p3~U!2,p4~U!1,p5~P).E(s!2)
s499	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~U!2,p5~P).E(s!2)
s500	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~P,p5~P).E(s!2)
s501	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~U!3,p5~P!4).F(s!4).E(s!3).E(s!2)
s502	: E(s!1).S(p1~P!2,p2~U!3,p3~U!4,p4~U!1,p5~P!5).F(s!2).E(s!4).F(s!5).E(s!3)
s503	: E(s!1).S(p1~P,p2~P,p3~U!2,p4~U!1,p5~P!3).F(s!3).E(s!2)
s504	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~U!2,p5~P!3).F(s!3).E(s!2)
s505	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~P,p5~P!3).F(s!3).E(s!2)
s506	: E(s!1).S(p1~P!2,p2~U!3,p3~U!1,p4~P,p5~P!4).F(s!2).E(s!3).F(s!4)
s507	: E(s!1).S(p1~P,p2~U,p3~U!1,p4~P,p5~P!2).F(s!2)
s508	: E(s!1).S(p1~P,p2~P,p3~U!1,p4~P,p5~P!2).F(s!2)
s509	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~P,p5~P!2).F(s!2)
s510	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~P,p5~U).E(s!2)
s511	: E(s!1).S(p1~P!2,p2~U!3,p3~U!1,p4~P,p5~U).F(s!2).E(s!3)
s512	: E(s!1).S(p1~P,p2~U,p3~U!1,p4~P,p5~U)
s513	: E(s!1).S(p1~P,p2~P,p3~U!1,p4~P,p5~U)
s514	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~P,p5~U)
s515	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~P!3,p5~U).F(s!3).E(s!2)
s516	: E(s!1).S(p1~P,p2~U!1,p3~U!2,p4~P,p5~U!3).E(s!3).E(s!2)
s517	: E(s!1).S(p1~P!2,p2~U!3,p3~U!4,p4~P,p5~U!1).F(s!2).E(s!4).E(s!3)
s518	: E(s!1).S(p1~P,p2~P,p3~U!2,p4~P,p5~U!1).E(s!2)
s519	: E(s!1).S(p1~P,p2~U!1,p3~U,p4~P,p5~U!2).E(s!2)
s520	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~P,p5~U!2).E(s!2)
s521	: E(s!1).S(p1~P!2,p2~U!3,p3~P,p4~P,p5~U!1).F(s!2).E(s!3)
s522	: E(s!1).S(p1~P,p2~U,p3~P,p4~P,p5~U!1)
s523	: E(s!1).S(p1~P,p2~P,p3~P,p4~P,p5~U!1)
s524	: E(s!1).S(p1~P,p2~U!1,p3~P!2,p4~P,p5~U!3).F(s!2).E(s!3)
s525	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~P!2,p5~U!3).F(s!2).E(s!3)
s526	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~P,p5~P)
s527	: E(s!1).S(p1~P!2,p2~U!1,p3~P,p4~P,p5~P).F(s!2)
s528	: S(p1~P,p2~P,p3~P,p4~P,p5~P)
s529	: E(s!1).S(p1~P,p2~U!1,p3~P!2,p4~P,p5~P).F(s!2)
s530	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~P!2,p5~P).F(s!2)
s531	: E(s!1).S(p1~P!2,p2~U!1,p3~P,p4~P!3,p5~P).F(s!2).F(s!3)
s532	: S(p1~P,p2~U,p3~P,p4~P!1,p5~P).F(s!1)
s533	: S(p1~P,p2~P,p3~P,p4~P!1,p5~P).F(s!1)
s534	: E(s!1).S(p1~P,p2~U!1,p3~P!2,p4~P!3,p5~P).F(s!2).F(s!3)
s535	: E(s!1).S(p1~P,p2~U!1,p3~P,p4~P!2,p5~P!3).F(s!2).F(s!3)
s536	: E(s!1).S(p1~P!2,p2~U!1,p3~P,p4~P!3,p5~P!4).F(s!2).F(s!4).F(s!3)
s537	: S(p1~P,p2~U,p3~P,p4~P!1,p5~P!2).F(s!1).F(s!2)
s538	: S(p1~P,p2~P,p3~P,p4~P!1,p5~P!2).F(s!1).F(s!2)
s539	: E(s!1).S(p1~P,p2~U!1,p3~P!2,p4~P!3,p5~P!4).F(s!2).F(s!4).F(s!3)
